Interpolated X1	Interpolated Y1	Interpolated X 2	Interpolated Y 2
1542,58425842587	-9,57338938013763	1542,58425842587	22,2009497719768
1544,97449744977	-9,53339922322194	1544,97449744977	22,1610225022498
1547,36473647367	-9,49340906630625	1547,36473647367	22,1210952325229
1549,75497549757	-9,45341890939055	1549,75497549757	22,0811679627959
1552,14521452148	-9,41342875247486	1552,14521452148	22,0412406930689
1554,53545354538	-9,37343859555917	1554,53545354538	22,0013134233419
1556,92569256928	-9,33344843864347	1556,92569256928	21,961386153615
1559,31593159318	-9,29345828172778	1559,31593159318	21,921458883888
1561,70617061709	-9,25346812481209	1561,70617061709	21,881531614161
1564,09640964099	-9,21347796789639	1564,09640964099	21,841604344434
1566,48664866489	-9,1734878109807	1566,48664866489	21,8016770747071
1568,87688768879	-9,13349765406501	1568,87688768879	21,7617498049801
1571,2671267127	-9,09350749714931	1571,2671267127	21,7218225352531
1573,6573657366	-9,05351734023362	1573,6573657366	21,6818952655262
1576,0476047605	-9,01352718331793	1576,0476047605	21,6419679957992
1578,4378437844	-8,97353702640223	1578,4378437844	21,6020407260722
1580,82808280831	-8,93354686948654	1580,82808280831	21,5621134563452
1583,21832183221	-8,89355671257085	1583,21832183221	21,5221861866183
1585,60856085611	-8,85356655565515	1585,60856085611	21,4822589168913
1587,99879988001	-8,81357639873946	1587,99879988001	21,4423316471643
1590,38903890392	-8,77358624182377	1590,38903890392	21,4024043774373
1592,77927792782	-8,73359608490807	1592,77927792782	21,3624771077104
1595,16951695172	-8,69360592799238	1595,16951695172	21,3225498379834
1597,55975597562	-8,65361577107669	1597,55975597562	21,2826225682564
1599,94999499953	-8,61362561416099	1599,94999499953	21,2426952985294
1602,34023402343	-8,58755425652538	1602,34023402343	21,2050991359132
1604,73047304733	-8,56178030913064	1604,73047304733	21,1675527832779
1607,12071207123	-8,5360063617359	1607,12071207123	21,1300064306427
1609,51095109514	-8,51023241434116	1609,51095109514	21,0924600780074
1611,90119011904	-8,48445846694642	1611,90119011904	21,0549137253721
1614,29142914294	-8,45868451955168	1614,29142914294	21,0173673727369
1616,68166816684	-8,43291057215693	1616,68166816684	20,9798210201016
1619,07190719075	-8,4071366247622	1619,07190719075	20,9422746674663
1621,46214621465	-8,38136267736745	1621,46214621465	20,9047283148311
1623,85238523855	-8,35558872997271	1623,85238523855	20,8671819621958
1626,24262426245	-8,32981478257797	1626,24262426245	20,8296356095605
1628,63286328636	-8,30404083518323	1628,63286328636	20,7920892569253
1631,02310231026	-8,27826688778849	1631,02310231026	20,75454290429
1633,41334133416	-8,25249294039375	1633,41334133416	20,7169965516547
1635,80358035806	-8,22671899299901	1635,80358035806	20,6794501990195
1638,19381938197	-8,20094504560427	1638,19381938197	20,6419038463842
1640,58405840587	-8,17517109820953	1640,58405840587	20,604357493749
1642,97429742977	-8,14939715081479	1642,97429742977	20,5668111411137
1645,36453645367	-8,12362320342005	1645,36453645367	20,5292647884784
1647,75477547758	-8,09784925602531	1647,75477547758	20,4917184358432
1650,14501450148	-8,07207530863057	1650,14501450148	20,4541720832079
1652,53525352538	-8,04630136123583	1652,53525352538	20,4166257305726
1654,92549254928	-8,02052741384109	1654,92549254928	20,3790793779374
1657,31573157319	-7,99475346644634	1657,31573157319	20,3415330253021
1659,70597059709	-7,9689795190516	1659,70597059709	20,3039866726668
1662,09620962099	-7,94320557165686	1662,09620962099	20,2664403200316
1664,48644864489	-7,91743162426212	1664,48644864489	20,2288939673963
1666,8766876688	-7,89165767686738	1666,8766876688	20,191347614761
1669,2669266927	-7,86588372947264	1669,2669266927	20,1538012621258
1671,6571657166	-7,8401097820779	1671,6571657166	20,1162549094905
1674,0474047405	-7,81433583468316	1674,0474047405	20,0787085568552
1676,43764376441	-7,78856188728842	1676,43764376441	20,04116220422
1678,82788278831	-7,76278793989368	1678,82788278831	20,0036158515847
1681,21812181221	-7,73701399249894	1681,21812181221	19,9660694989494
1683,60836083611	-7,7112400451042	1683,60836083611	19,9285231463142
1685,99859986002	-7,68546609770946	1685,99859986002	19,8909767936789
1688,38883888392	-7,65969215031472	1688,38883888392	19,8534304410436
1690,77907790782	-7,63391820291998	1690,77907790782	19,8158840884084
1693,16931693172	-7,60814425552524	1693,16931693172	19,7783377357731
1695,55955595563	-7,5823703081305	1695,55955595563	19,7407913831379
1697,94979497953	-7,55659636073575	1697,94979497953	19,7032450305026
1700,34003400343	-7,53166147784754	1700,34003400343	19,6662686768673
1702,73027302733	-7,51178566036579	1702,73027302733	19,6327290819078
1705,12051205124	-7,49190984288404	1705,12051205124	19,5991894869483
1707,51075107514	-7,47203402540229	1707,51075107514	19,5656498919888
1709,90099009904	-7,45215820792054	1709,90099009904	19,5321102970293
1712,29122912294	-7,43228239043879	1712,29122912294	19,4985707020698
1714,68146814685	-7,41240657295704	1714,68146814685	19,4650311071103
1717,07170717075	-7,39253075547529	1717,07170717075	19,4314915121508
1719,46194619465	-7,37265493799355	1719,46194619465	19,3979519171913
1721,85218521855	-7,3527791205118	1721,85218521855	19,3644123222318
1724,24242424245	-7,33290330303005	1724,24242424245	19,3308727272723
1726,63266326636	-7,3130274855483	1726,63266326636	19,2973331323128
1729,02290229026	-7,29315166806655	1729,02290229026	19,2637935373533
1731,41314131416	-7,2732758505848	1731,41314131416	19,2302539423938
1733,80338033806	-7,25340003310305	1733,80338033806	19,1967143474343
1736,19361936197	-7,2335242156213	1736,19361936197	19,1631747524748
1738,58385838587	-7,21364839813955	1738,58385838587	19,1296351575153
